id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
1022228973561159754,MOSAIC　〜東京の秘境、檜原村のプライベートアウトドアロッジ〜,545977859,安武,檜原村,35.74942270461109,139.08132242091747,Entire home/apt,48400,1,2,2024-08-01,0.13,1,269,0,M130036655
1356130540886098205,10名#川遊び#星空キレイ#Wi-Fi#6LDK,243214612,大輔,檜原村,35.73464428197165,139.09799750750201,Entire home/apt,41143,1,1,2025-08-12,0.61,36,87,1,M130040972
1394627668025163140,"Work in the nature of Tokyo, for Digital Nomad",688799455,直博,檜原村,35.70749327093612,139.1542463811301,Shared room,9601,1,4,2025-09-14,0.81,1,177,4,Hotels and Inns Business Act | 東京都西多摩保健所 | 4西保生き第30号
1460473183273664952,"Kanoto DE Sauna　（１棟
貸切）",705974274,雨宮,檜原村,35.74519,139.12229,Entire home/apt,60320,1,0,,,1,48,0,M130052095
