id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
2803972,11mins to Fussa station by train and 6mins walk!,13465066,Tomoyuki&Maki,昭島市,35.70561,139.37975,Entire home/apt,4800,3,42,2024-09-18,0.33,2,6,0,M130000081
27372568,11mins to Fussa station by train and 6mins walk!,13465066,Tomoyuki&Maki,昭島市,35.70528,139.37895,Entire home/apt,4753,4,34,2025-09-23,0.42,2,47,2,M130000081
1041536477887035418,横田基地アクセス良好！106 東京　福生　ブルックリンアパートメントYOKOTAAIRBASE,283520956,Sachiko,昭島市,35.71876,139.34,Entire home/apt,10401,1,19,2025-09-22,0.88,5,325,7,M130037359
1357887497205846109,横田基地アクセス良好！203　東京　福生　アメリカンログハウス,283520956,Sachiko,昭島市,35.71865134317494,139.34020418782225,Entire home/apt,10608,1,11,2025-09-16,1.70,5,290,11,M130048527
