id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
15989205,(KB#32R) Smooth Apartment Close Shinjuku/Koenji,17228309,一,杉並区,35.69697,139.66003,Entire home/apt,12536,2,117,2025-03-31,1.09,17,29,4,M130012431
16004073,(KB#21R) minute to station near Shinjuku/Koenji!,17228309,一,杉並区,35.69893,139.65931,Entire home/apt,10608,2,120,2025-04-01,1.11,17,17,10,M130012432
16058623,(KB#61R) Fashionable 2bedrooms 1minute to station,17228309,一,杉並区,35.6968,139.65953,Entire home/apt,,2,131,2025-03-31,1.23,17,5,12,M130007277
16166539,[Detached house] 2nd floor/1 min from Iogi Station,2931434,Daisuke,杉並区,35.72524,139.6142,Entire home/apt,10798,1,118,2025-07-21,1.11,1,235,18,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第239号
16374412,很帅男生在这里,36879269,Hiro,杉並区,35.70738,139.64501,Private room,9000,8,119,2024-11-08,1.12,3,64,1,M130008733
16457727,Nishi-Ogikubo 1BR Twin Type-C  3F,18776800,近藤,杉並区,35.70399,139.59775,Entire home/apt,18500,3,37,2025-03-29,0.36,20,81,6,M130002750
16480522,很酷男生在这里,36879269,Hiro,杉並区,35.70971,139.64506,Private room,10010,8,76,2025-07-29,0.71,3,154,9,M130008733
16625740,CuteFamilyHouse! 3LDK 6min Shinjuku/3min JR Sta.,36582105,Emi,杉並区,35.70504,139.64676,Entire home/apt,30858,2,426,2025-09-25,4.01,3,158,61,Hotels and Inns Business Act | 東京都杉並区保健所 | 29杉保衛環第532号
16692808,和室キッチンバストイレ+room wi-fi＋LAN　長期割引あり！学生歓迎！,93851602,Shigeru,杉並区,35.68129,139.65952,Entire home/apt,11590,5,45,2025-05-24,0.45,6,326,5,M130000001
16694529,出張や一人旅にぴったりの room wifi　長期割あり！,93851602,Shigeru,杉並区,35.68129,139.65952,Entire home/apt,12445,5,63,2025-04-20,0.60,6,326,2,M130000001
