id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
1155690542701034599,#103/Ikebukuro Area/3sta useable/clean/shop street,69034111,Yuki,板橋区,35.74321,139.70726,Entire home/apt,10211,3,14,2025-09-23,0.95,12,337,11,Hotels and Inns Business Act | 東京都板橋区保健所 | 7板保生環き 第　5　号
1156907707245264731,しっとり季節旅、梅雨割実施中！202室・お子様歓迎・WIFI完備・新宿/池袋/東京などアクセス抜群,287960657,永野,板橋区,35.739498222508736,139.70313709469153,Entire home/apt,17898,2,33,2025-09-15,2.12,6,163,26,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第１号
1157726422053233502,駅から近く便利でフレンドリーな雰囲気のお宿『OHANA』,577847436,古乃美,板橋区,35.76635,139.67688,Private room,8280,1,18,2025-08-18,1.64,1,225,18,M130029698
1160473411694932221,しっとり季節旅、梅雨割実施中！201室・お子様歓迎・WIFI完備・新宿/池袋/東京などアクセス抜群,287960657,永野,板橋区,35.73968738821091,139.70133695100327,Entire home/apt,20520,2,28,2025-09-24,1.81,6,202,22,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き第1号
1161302697187000599,10 min to Ikebukuro #2 min to station # Quiet room,562428238,SunRise Stay,板橋区,35.75886,139.68722,Entire home/apt,8238,2,29,2025-07-29,1.82,19,204,25,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第 23 号
1161306672365307001,10 min to Ikebukuro #2 min to station # Quiet room,562428238,SunRise Stay,板橋区,35.75823826931027,139.68914259100256,Entire home/apt,8238,2,28,2025-08-04,1.82,19,209,25,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第 23 号
1161308821216166416,10minIkebukuro#3minStation#TatamiFamilyRoom#,562428238,SunRise Stay,板橋区,35.75848666140524,139.68724134345476,Entire home/apt,12160,2,3,2025-05-25,0.28,19,232,3,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第 23 号
1162073729785522570,10 min. walk from Ikebukuro Sta! built in 2023,560594553,圭太,板橋区,35.73737,139.70456,Entire home/apt,10200,30,1,2024-10-23,0.09,32,212,1,M130038631
1173604055896153866,池袋まで電車10分#駅徒歩2分#シングルルーム#静かで快適な滞在#観光や出張に便利,562428238,SunRise Stay,板橋区,35.75734968542573,139.68942581552437,Entire home/apt,9095,2,24,2025-09-24,1.69,19,210,22,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第 23 号
1178152587390115806,Ikebukuro 10min|Kanamecho 9min|Max 2|NVF101,582989236,佐藤,板橋区,35.73711,139.70379,Entire home/apt,13248,3,32,2025-09-14,2.14,1,191,26,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第 42 号
1178175177429635901,Relax in total privacy/3min from st./3bed4ppl/wifi,534943774,大輔,板橋区,35.7478964,139.7058763,Entire home/apt,14826,2,45,2025-08-06,2.92,5,292,32,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き 第　8　号
1178768042790162966,Checkin12PM〜Out〜12PMEntireHouse/6ppl/WiFi/Netflix,583413018,修平,板橋区,35.76036610504357,139.6822562989852,Entire home/apt,,2,21,2025-08-25,1.46,1,0,15,M130040493
1183760121093554002,尹府C棟　バス徒歩1分　テラス付き　高速Wi-Fi,489800214,Kazune,板橋区,35.77007450000001,139.671787,Entire home/apt,13800,2,10,2025-04-15,0.93,1,294,10,M130034325
1183784314549896210,【On sale】RC305 / best location/ Max 6ppl,274654435,Kouichi,板橋区,35.78347,139.6669,Entire home/apt,8126,1,12,2025-07-28,0.87,9,139,11,Hotels and Inns Business Act | 東京都板橋区保健所 | 31板保生環き　第33号
1187271835020167780,Alice小屋501,164524929,Cui,板橋区,35.750023,139.7093172,Entire home/apt,16800,1,62,2025-09-29,4.17,14,63,51,Hotels and Inns Business Act | 東京都板橋区保健所 | 31板保生環き 第２７号
1188807658642978418,ペット可能 离池袋座地铁仅15分钟  板橋区役所前站徒歩圏内　4F 専用のシャワー浴室付き,585909521,Yi,板橋区,35.7555663,139.7089382,Entire home/apt,6921,1,19,2025-09-14,1.28,1,246,17,M130041688
1194573025060137906,Alice小屋601,164524929,Cui,板橋区,35.750023,139.7093172,Entire home/apt,25200,1,30,2025-08-01,2.07,14,121,24,M130027305
1197528855213662973,1st floor Japanese-style without stairs| 8 people,131998286,修平,板橋区,35.771068894106634,139.70483759776943,Entire home/apt,29358,1,9,2025-04-17,0.68,3,174,8,M130041851
1198104935621037217,nestay villa tokyo itabashi,357566030,Tokyo,板橋区,35.7832,139.62797,Entire home/apt,24034,1,14,2025-06-25,1.01,5,185,13,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き第20号
1201090012394890547,Quiet 3BR house/Ikebukuro 21min/sleeps 5/wi-fi,506807420,Akane,板橋区,35.780712271077604,139.68433689326048,Entire home/apt,11456,2,2,2025-08-13,0.85,7,139,2,M130048794
1203893579599053365,Quiet private house/11min to  Ikebukuro/Max 8ppl,243196486,Kanta,板橋区,35.776151778717725,139.6649115217781,Entire home/apt,10286,2,20,2025-09-16,1.55,2,205,14,M130042987
1206108974572268707,Popular Ikebukuro area/Good access/a03,517790090,圭太,板橋区,35.73727145499111,139.70405433328867,Entire home/apt,8300,30,3,2025-04-02,0.28,20,135,3,M130034051
1206129171029911742,Popular Ikebukuro area/Good access/b03,517790090,圭太,板橋区,35.73831,139.70441,Entire home/apt,8300,30,1,2025-07-01,0.33,20,132,1,M130034053
1208382595423017372,10minIkebukuro#3minStation#TwinRoom2Beds#Elevator,562428238,SunRise Stay,板橋区,35.75719183923748,139.68928856657703,Entire home/apt,13800,2,14,2025-08-08,1.16,19,327,14,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第 23 号
1208385371943198729,池袋まで電車10分#駅徒歩2分#3名利用可ファミリールーム#静かで快適な滞在#エレベーターあり,562428238,SunRise Stay,板橋区,35.75710524327469,139.68759847289277,Entire home/apt,12800,2,4,2025-05-25,0.43,19,313,4,Hotels and Inns Business Act | 板橋区保健所 | 5板保生環き第 23 号
