id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
1270812035714130605,格安シェアハウス(洋室)各部屋は鍵付きで、独自のお部屋、プライベートが確保されています。,586246215,樹新,町田市,35.6078934,139.340144,Private room,4950,1,2,2025-04-19,0.28,4,173,2,m130043694
1289060113827986401,1棟丸貸し|長期専用|古民家|東京|マンスリー|広々とした庭,11583876,Ken,町田市,35.588742104483,139.48102634243818,Entire home/apt,9372,30,0,,,3,234,0,M130038211
1292569289884185304,[長期滞在]  可愛い犬と猫と過ごす家 渋谷、横浜、羽田空港までアクセス良好　無料送迎・朝食・自転車,238693060,Kumiko,町田市,35.521196954868046,139.47439039252419,Private room,5244,21,1,2025-04-01,0.16,4,238,1,M130033702
1310960643636823563,[長期滞在]  可愛い犬と猫と過ごす家/渋谷、横浜、羽田空港までアクセス良好　無料送迎・朝食・自転車,238693060,Kumiko,町田市,35.52299,139.47464,Private room,5368,21,0,,,4,333,0,M130033702
1373519103297057095,Private House in Tokyo Machida - 2LDK,509199253,Mutawakil Al,町田市,35.5622972,139.4654099,Entire home/apt,12160,4,6,2025-07-13,1.01,4,334,6,M130054928
1373745591795255451,青: 新宿 八王子 町田 横浜 直 コンビニ250m 相原駅 600m,58794830,濱井,町田市,35.60427101740132,139.33491381807545,Private room,6688,1,4,2025-07-10,0.68,2,365,4,M140040337
1464908597595483739,6min to Machida St.| Shinjuku/Hakone |Kid-Friendly,707214857,Akinori,町田市,35.53743681042988,139.44995364215092,Entire home/apt,14900,2,6,2025-09-19,3.00,2,330,6,M130053240
1476091513054729688,6min to Machida St.| Shinjuku/Hakone |Kid-Friendly,707214857,Akinori,町田市,35.53796351772564,139.45098234722138,Entire home/apt,16046,30,0,,,2,331,0,M130053240
1511597107156190601,シェアハウス内の個室。各お部屋に鍵付き、安全、安心！,586246215,樹新,町田市,35.6078934,139.340144,Shared room,5003,1,0,,,4,91,0,M130043694
1512079742710035627,"6 min walk from Naruse station. Loft type,",551085288,Pqd,町田市,35.53948,139.47243,Entire home/apt,7236,1,0,,,7,169,0,M130055256
1512091303805566592,"6 min walk from Naruse station. Loft type,",551085288,Pqd,町田市,35.54039,139.4744,Entire home/apt,6515,1,0,,,7,156,0,M130055258
