id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
1298490567621650761,"10 min to Yomiuriland, 2 bicycles, Peaceful place!",650098595,Noriko,稲城市,35.64066935102931,139.51461160152505,Entire home/apt,10715,2,14,2025-09-21,2.08,4,158,14,M130048112
1298494291285929622,よみうりランド、ジャイアンツタウン等アクセス良好！多摩川で朝ランやサイクリングも / 30泊以上,650098595,Noriko,稲城市,35.62277659888088,139.48026048029897,Private room,7258,25,0,,,4,217,0,M130048112
